Sample name	Sample group
Sample_0	SampleGroup_1
Sample_1	SampleGroup_1
Sample_2	SampleGroup_1
Sample_3	SampleGroup_4
Sample_4	SampleGroup_4
Sample_5	SampleGroup_4
Sample_6	SampleGroup_7
Sample_7	SampleGroup_7
Sample_8	SampleGroup_7
Sample_9	SampleGroup_10
Sample_10	SampleGroup_10
Sample_11	SampleGroup_10
Sample_12	SampleGroup_13
Sample_13	SampleGroup_13
Sample_14	SampleGroup_13
Sample_15	SampleGroup_16
Sample_16	SampleGroup_16
Sample_17	SampleGroup_16
Sample_18	SampleGroup_19
Sample_19	SampleGroup_19
Sample_20	SampleGroup_19
Sample_21	SampleGroup_22
Sample_22	SampleGroup_22
Sample_23	SampleGroup_22
Sample_24	SampleGroup_25
Sample_25	SampleGroup_25
Sample_26	SampleGroup_25
Sample_27	SampleGroup_28
Sample_28	SampleGroup_28
Sample_29	SampleGroup_28
Sample_30	SampleGroup_31
Sample_31	SampleGroup_31
Sample_32	SampleGroup_31
Sample_33	SampleGroup_34
Sample_34	SampleGroup_34
Sample_35	SampleGroup_34
Sample_36	SampleGroup_37
Sample_37	SampleGroup_37
Sample_38	SampleGroup_37
Sample_39	SampleGroup_40
Sample_40	SampleGroup_40
Sample_41	SampleGroup_40
